rxaui,code,sab,tty,str,old_rxcui,new_rxcui
"12538340,212,CVX,AB,""COVID-19 vaccine, vector-nr, rS-Ad26, PF, 0.5 mL"",2475561,2479835"
"12538341,212,CVX,PT,""SARS-COV-2 (COVID-19) vaccine, vector non-replicating, recombinant spike protein-Ad26, preservative free, 0.5 mL"",2475561,2479835"
"12538420,212,CVX,RXN_PT,""SARS-COV-2 (COVID-19) vaccine, vector non-replicating, recombinant spike protein-Ad26, preservative free, 0.5 mL vial [Janssen COVID-19 Vaccine]"",2475561,2479835"
"443902,C001816,MSH,N1,""Bacitracin zinc, mixture with neomycin sulfate (salt) & polymyxin B sulfate (salt)"",477619,2532277"
"2316655,C001816,MSH,NM,""bacitracin zinc, neomycin sulfate, polymyxin B, drug combination"",477619,2532278"
"7460202,C020416,MSH,NM,""norethindrone acetate, ethinyl estradiol, ferrous fumarate drug combination"",384410,2532297"
11104296,C024989,MSH,CE,ubiquinone 10,1423925,21406
"3075064,C056076,MSH,CE,""acetaminophen, caffeine, paracetamol drug combination"",214130,2532273"
3382786,C056076,MSH,CE,acetaminophen - caffeine - paracetamol,214130,2532273
8208658,D002077,MSH,PEP,Dolorex,2391593,2529826
12496930,D003059,MSH,PM,Coco,891721,2480445
12503763,D003059,MSH,MH,Cocos,891721,2480445
1845514,D007618,MSH,MH,Karaya Gum,6111,2480446
1845518,D007618,MSH,N1,Karaya gum,6111,2480446
"1845525,D007618,MSH,PM,""Karaya, Gum"",6111,2480446"
"1845527,D007618,MSH,PM,""Gum, Karaya"",6111,2480446"
1845544,D007618,MSH,PM,Indian Tragacanth,6111,2480446
"7808648,D007618,MSH,ET,""Tragacanth, Indian"",6111,2480446"
8132658,D007618,MSH,ET,Gum Karaya,6111,2480446
8004000,D008942,MSH,ET,DHAQ,7005,203129
8032459,D009271,MSH,ET,Nalorex,152092,2480532
8076764,D009271,MSH,ET,Nemexin,152092,2480533
12501588,D013025,MSH,MH,Soybeans,287515,2532299
359309,D014803,MSH,MH,Vitamin B Complex,11251,2530435
10505221,D014803,MSH,PEP,B Vitamins,11251,2530435
"12485772,D014803,MSH,PM,""Vitamin, B"",11251,2530435"
12445629,D032361,MSH,PM,Karayas,6111,2480446
"7318496,D000068257,MSH,MH,""Efavirenz, Emtricitabine, Tenofovir Disoproxil Fumarate Drug Combination"",1007761,2532296"
"7447676,D000068900,MSH,PM,""Monohydrate, Sitagliptin Phosphate"",621590,2480630"
"7452391,D000068900,MSH,PM,""Monophosphate Monohydrate, Sitagliptin"",621590,2480630"
"7627374,D000068900,MSH,PM,""Monohydrate, Sitagliptin Monophosphate"",621590,2480630"
"7649130,D000068900,MSH,PM,""Phosphate Monohydrate, Sitagliptin"",621590,2480630"
7849562,D000068900,MSH,ET,Sitagliptin Phosphate Monohydrate,621590,2480630
8106388,D000068900,MSH,ET,Sitagliptin Monophosphate Monohydrate,621590,2480630
11693457,D000079702,MSH,PM,Pomegranates,1246101,2532298
11769754,D000079702,MSH,ET,Punica granatum,1246101,2532298
11781294,D000079702,MSH,MH,Pomegranate,1246101,2532298
"1463854,4002153,VANDF,CD,""VIT A 1500UNT/VIT C 35MG/VIT D 400UNT/ML DROPS,ORAL"",313599,2531279"
9160058,4002153,VANDF,AB,TRI-VI-SOL ORAL DROPS,313599,2531279
1467851,4014109,VANDF,CD,FLUOXETINE HCL 10MG TAB,313990,2532352
2841799,4014109,VANDF,AB,FLUOXETINE HCL 10MG TAB,313990,2532352
1270735,4015528,VANDF,CD,FLUOXETINE HCL 20MG TAB,248642,2532356
2841802,4015528,VANDF,AB,FLUOXETINE HCL 20MG TAB,248642,2532356
"2069473,4018990,VANDF,IN,""CELLULOSE,OXIDIZED"",2222,2481135"
2629349,4021904,VANDF,PT,VITAMIN B,11251,2530435
2626686,4022147,VANDF,IN,AMITRIPTYLINE/PERPHENAZINE,282427,1012360
"3319090,0003-0293,MTHSPL,DP,""triamcinolone acetonide 40 mg in 1 mL INTRA-ARTICULAR INJECTION, SUSPENSION [KENALOG-40]"",1085756,2480110"
"3319091,0003-0293,MTHSPL,DP,""triamcinolone acetonide 40 mg in 1 mL INTRAMUSCULAR INJECTION, SUSPENSION [KENALOG-40]"",1085756,2480110"
"5943640,0003-0293,MTHSPL,DP,""TRIAMCINOLONE ACETONIDE 40 mg in 1 mL INTRA-ARTICULAR INJECTION, SOLUTION [KENALOG-40]"",1085756,2480108"
"5943641,0003-0293,MTHSPL,DP,""TRIAMCINOLONE ACETONIDE 40 mg in 1 mL INTRAMUSCULAR INJECTION, SOLUTION [KENALOG-40]"",1085756,2480108"
"7742483,0003-0293,MTHSPL,DP,""TRIAMCINOLONE ACETONIDE 40 mg in 1 mL INTRA-ARTICULAR INJECTION, SUSPENSION [Kenalog-40]"",1085756,2480108"
"7742484,0003-0293,MTHSPL,DP,""TRIAMCINOLONE ACETONIDE 40 mg in 1 mL INTRAMUSCULAR INJECTION, SUSPENSION [Kenalog-40]"",1085756,2480108"
"9732500,0003-0293,MTHSPL,DP,""TRIAMCINOLONE ACETONIDE 40 mg in 1 mL INTRA-ARTICULAR INJECTION, SUSPENSION [KENALOG-40]"",1085756,2480108"
"9732501,0003-0293,MTHSPL,DP,""TRIAMCINOLONE ACETONIDE 40 mg in 1 mL INTRAMUSCULAR INJECTION, SUSPENSION [KENALOG-40]"",1085756,2480108"
4221332,0220-9021,MTHSPL,DP,ARNICA MONTANA 1 [hp_X] in 1 g TOPICAL CREAM [ARNICARE],1233627,1133580
7727356,0220-9084,MTHSPL,DP,ARNICA MONTANA 1 [hp_X] in 1 g TOPICAL GEL [Arnicare Bruise],1734543,1420834
"10780482,0316-0229,MTHSPL,DP,""CAMPHOR (SYNTHETIC) 5 mg in 1 mL / MENTHOL, UNSPECIFIED FORM 5 mg in 1 mL TOPICAL LOTION [Sarna]"",606866,200176"
10780596,0316-0230,MTHSPL,DP,PRAMOXINE HYDROCHLORIDE 10 mg in 1 mL TOPICAL LOTION [Sarna],1293841,1246075
8689508,13668-443,MTHSPL,DP,FLUOXETINE HYDROCHLORIDE 10 mg ORAL TABLET,313990,2532159
8689510,13668-473,MTHSPL,DP,FLUOXETINE HYDROCHLORIDE 20 mg ORAL TABLET,248642,2532163
"12531695,25021-313,MTHSPL,DP,""Milrinone Lactate 0.2 mg in 1 mL INTRAVENOUS INJECTION, SOLUTION [Milrinone Lactate in Dextrose]"",1791840,1791841"
12618545,36800-020,MTHSPL,DP,ZINC OXIDE 532 mg in 1 g TOPICAL PASTE [Diaper Rash],2532631,1812176
"12542238,36800-294,MTHSPL,DP,""Levmetamfetamine 50 mg NASAL INHALANT [Vapor Inhaler levmetamfetamine nasal decongestant, TopCare health]"",2480861,1129132"
12386285,40402-002,MTHSPL,DP,ALCOHOL 70 mL in 100 mL EXTRACORPOREAL GEL,581662,2532156
"12541219,41163-031,MTHSPL,DP,""Levmetamfetamine 50 mg NASAL INHALANT [Vapor Inhaler levmetamfetamine nasal decongestant, Equaline]"",2479993,1129132"
12406607,42129-005,MTHSPL,DP,ALCOHOL 75 in 100 TOPICAL CLOTH,2369541,2531455
12415351,42129-010,MTHSPL,DP,ALCOHOL 75 in 100 TOPICAL CLOTH,2369541,2531455
12409673,42129-013,MTHSPL,DP,ALCOHOL 75 in 100 TOPICAL CLOTH,1307051,2531455
12416850,42129-015,MTHSPL,DP,ALCOHOL 75 in 100 TOPICAL CLOTH,2369541,2531455
12540254,51407-370,MTHSPL,DP,IBUPROFEN 600 mg ORAL TABLET [IBU],2479538,2475184
12540255,51407-371,MTHSPL,DP,IBUPROFEN 800 mg ORAL TABLET [IBU],2479539,2104432
12432442,55676-001,MTHSPL,DP,ALCOHOL 15 mL in 10 TOPICAL CLOTH,2394246,1307051
"12541218,55910-265,MTHSPL,DP,""Levmetamfetamine 50 mg NASAL INHALANT [Vapor Inhaler levmetamfetamine nasal decongestant, DG health]"",2479992,1129132"
12440150,59448-007,MTHSPL,DP,ALCOHOL 75 mL in 100 mL TOPICAL CLOTH,2398386,2531458
"12534537,59676-580,MTHSPL,DP,""Ad26.COV2.S 50000000000 {VP} in 0.5 mL INTRAMUSCULAR INJECTION, SUSPENSION [Janssen COVID-19 Vaccine]"",2475561,2479835"
12405934,61498-001,MTHSPL,DP,ALCOHOL 80 mL in 100 mL TOPICAL SOLUTION [HAND SANITIZER],2288346,2529828
4228025,62032-106,MTHSPL,DP,HYDROQUINONE 40 mg in 1 mL TOPICAL LIQUID [OBAGI-C RX SYSTEM C-CLARIFYING SERUM Skin Lightening Serum with Vitamin C],260223,2477432
11811675,62032-106,MTHSPL,DP,HYDROQUINONE 40 mg in 1 mL TOPICAL SOLUTION [OBAGI C RX system C CLARIFYING SERUM],260223,2477432
4240774,62032-122,MTHSPL,DP,HYDROQUINONE 40 mg in 1 mL TOPICAL LIQUID [OBAGI C RX SYSTEM C CLARIFYING SERUM],260223,2477432
11811674,62032-122,MTHSPL,DP,HYDROQUINONE 40 mg in 1 mL TOPICAL LIQUID [OBAGI C RX system C CLARIFYING SERUM],260223,2477432
"12522941,63323-519,MTHSPL,DP,""Heparin Sodium 200 [USP'U] in 100 mL INTRAVENOUS INJECTION, SOLUTION"",2469353,1658691"
12541180,63776-175,MTHSPL,DP,Echinacea Angustifolia 3 [hp_X] in 1 mL / Goldenseal 3 [hp_X] in 1 mL / Lycopodium Clavatum Spore 12 [hp_X] in 1 mL / Selenium 12 [hp_X] in 1 mL / Sus Scrofa Thymus 6 [hp_X] in 1 mL / Bos Taurus Thymus 6 [hp_X] in 1 mL / Zinc 12 [hp_X] in 1 mL / Berberis Vulgaris Root Bark 3 [hp_X] in 1 mL / Armoracia Rusticana Whole 3 [hp_X] in 1 mL / Iron 12 [hp_X] in 1 mL / Iridium 12 [hp_X] in 1 mL / Handroanthus Impetiginosus Whole 3 [hp_X] in 1 mL / Lomatium Dissectum Root 3 [hp_X] in 1 mL / Myrrh 3 [hp_X] in 1 mL / Phosphoric Acid 12 [hp_X] in 1 mL / Propolis Wax 3 [hp_X] in 1 mL / Anemone Pulsatilla 12 [hp_X] in 1 mL TOPICAL SPRAY [Viatrexx-F gus],2479961,2479960
11829109,63868-831,MTHSPL,DP,MINERAL OIL 99.9 mg in 1 mL ORAL LIQUID,2280718,2532157
"12541677,63941-981,MTHSPL,DP,""Levmetamfetamine 50 mg NASAL INHALANT [Vapor Inhaler levmetamfetamine nasal decongestant, Best Choice]"",2480247,1129132"
12541682,65162-358,MTHSPL,DP,NORELGESTROMIN 150 ug in 1 d / ETHINYL ESTRADIOL 35 ug in 1 d TRANSDERMAL PATCH [ZAFEMY],2480249,2531285
6409503,67777-408,MTHSPL,DP,ZINC OXIDE 2 g in 100 g / DIMETHICONE 1.8 g in 100 g TOPICAL OINTMENT [Dynashield with Dimethicone],1044965,2530889
6412193,69269-106,MTHSPL,DP,HYDROQUINONE 40 mg in 1 mL TOPICAL LIQUID [Obagi - C],260223,2477432
"11796688,71863-202,MTHSPL,DP,""PHENYLEPHRINE HYDROCHLORIDE 0.1 mg in 1 mL INTRAVENOUS INJECTION, SOLUTION [Biorphen]"",2262018,2533434"
12614726,72969-022,MTHSPL,DP,METAMIZOLE SODIUM 1 g in 1 g NOT APPLICABLE POWDER,2529931,1537945
12386567,74484-001,MTHSPL,DP,ALCOHOL 80 mL in 100 mL TOPICAL SOLUTION [Hand Sanitizer],2288346,2529828
11844978,74625-002,MTHSPL,DP,ALCOHOL 80 mL in 100 mL TOPICAL SOLUTION [Hand Sanitizer],2288346,2529828
12405895,74763-005,MTHSPL,DP,ALCOHOL 75 in 100 TOPICAL CLOTH,2369541,2531455
12386396,75428-001,MTHSPL,DP,ALCOHOL 75 in 100 TOPICAL CLOTH,1307051,2531455
12386397,75428-002,MTHSPL,DP,ALCOHOL 75 in 100 TOPICAL CLOTH,1307051,2531455
12374553,75581-100,MTHSPL,DP,ALCOHOL 80 mL in 100 mL TOPICAL SOLUTION [Hand Sanitizer],2288346,2529828
12415978,76991-005,MTHSPL,DP,ALCOHOL 75 in 100 TOPICAL CLOTH,1307051,2531455
12404133,77412-002,MTHSPL,DP,ALCOHOL 75 in 100 TOPICAL CLOTH [Disinfectant Wipes],2372901,2531457
12416851,77765-011,MTHSPL,DP,ALCOHOL 75 in 100 TOPICAL CLOTH,2369541,2531455
12430746,77765-012,MTHSPL,DP,ALCOHOL 75 in 100 TOPICAL CLOTH,2369541,2531455
12426659,78183-033,MTHSPL,DP,ALCOHOL 75 in 100 TOPICAL CLOTH,2369541,2531455
12409674,78293-007,MTHSPL,DP,ALCOHOL 75 in 100 TOPICAL CLOTH,2369541,2531455
12406608,78781-006,MTHSPL,DP,ALCOHOL 75 in 100 TOPICAL CLOTH,2369541,2531455
12427522,78922-001,MTHSPL,DP,ALCOHOL 0.75 mL TOPICAL CLOTH,2391875,1307051
12412459,78960-001,MTHSPL,DP,ALCOHOL 75 in 100 TOPICAL CLOTH,2369541,2531455
12541118,79262-170,MTHSPL,DP,BENZALKONIUM CHLORIDE 0.13 mg in 100 mL TOPICAL CLOTH [PAPILION HYGIENIC ANTIBACTERIAL WET WIPES],2480091,2399091
12409675,79316-006,MTHSPL,DP,ALCOHOL 75 in 100 TOPICAL CLOTH,2369541,2531455
12415352,79683-001,MTHSPL,DP,ALCOHOL 75 in 100 TOPICAL CLOTH,2369541,2531455
12415353,79683-002,MTHSPL,DP,ALCOHOL 75 in 100 TOPICAL CLOTH,2369541,2531455
12415354,79683-003,MTHSPL,DP,ALCOHOL 75 in 100 TOPICAL CLOTH,2369541,2531455
12415355,79683-004,MTHSPL,DP,ALCOHOL 75 in 100 TOPICAL CLOTH,2369541,2531455
12415709,79735-001,MTHSPL,DP,ALCOHOL 75 in 100 TOPICAL CLOTH,2369541,2531455
12541069,79758-001,MTHSPL,DP,ALCOHOL 75 mL in 100 TOPICAL CLOTH,2480090,2375033
12508779,80875-421,MTHSPL,DP,LIDOCAINE 4 g in 100 g / MENTHOL 1 g in 100 g TOPICAL CREAM [CBD4 FREEZE PUMP VANISHING SCENT],2462787,2461797
12541274,81189-101,MTHSPL,DP,PETROLATUM 54 g in 100 g TOPICAL CREAM [Allermi Skin Savior],2479965,2531933
"12616582,81365-001,MTHSPL,DP,""FLUDEOXYGLUCOSE F-18 500 mCi in 1 mL INTRAVENOUS INJECTION, SOLUTION [FLUDEOXYGLUCOSE F18]"",2531120,1242194"
"12616549,81365-002,MTHSPL,DP,""AMMONIA N-13 260 mCi in 1 mL INTRAVENOUS INJECTION, SOLUTION [AMMONIA N 13]"",2531121,1597531"
12540534,92863-006,MTHSPL,DP,ALCOHOL 75 mL in 100 mL TOPICAL GEL,2479687,2361845
"12616606,10742-8160,MTHSPL,DP,""NAPHAZOLINE HYDROCHLORIDE .3 mg in 1 mL / POVIDONE, UNSPECIFIED 5 mg in 1 mL / PROPYLENE GLYCOL 2 mg in 1 mL OPHTHALMIC LIQUID [Rohto Optic Glow]"",2531101,2531299"
9736405,11584-1046,MTHSPL,DP,DEXTROMETHORPHAN HYDROBROMIDE 10 mg in 5 mL / GUAIFENESIN 100 mg in 5 mL / PHENYLEPHRINE HYDROCHLORIDE 5 mg in 5 mL ORAL SYRUP [DESPEC DM],2103445,1044949
12616626,48951-9359,MTHSPL,DP,SAMBUCUS NIGRA FLOWERING TOP 2 [hp_X] in 1 g / ANTIMONY 5 [hp_X] in 1 g / VIOLA ODORATA FLOWERING TOP 1 [hp_X] in 1 g / URTICA DIOICA 1 [hp_X] in 1 g TOPICAL GEL,2531109,1592869
4262709,55154-5441,MTHSPL,DP,ENOXAPARIN SODIUM 100 mg in 1 mL SUBCUTANEOUS INJECTION,854228,854235
"12538708,68788-7867,MTHSPL,DP,""METFORMIN HYDROCHLORIDE 500 mg ORAL TABLET, FILM COATED"",860975,861007"
12541681,69238-1521,MTHSPL,DP,NORELGESTROMIN 150 ug in 1 d / ETHINYL ESTRADIOL 35 ug in 1 d TRANSDERMAL PATCH,2480248,1534809
12532665,69968-0029,MTHSPL,DP,AVOBENZONE 20 mg in 1 mL / HOMOSALATE 40 mg in 1 mL / OCTISALATE 40 mg in 1 mL / OCTOCRYLENE 20 mg in 1 mL TOPICAL GEL [Neutrogena Hydro Boost Water Sunscreen Broad Spectrum SPF 15],1421246,2480967
12532672,69968-0168,MTHSPL,DP,AVOBENZONE 30 mg in 1 mL / HOMOSALATE 150 mg in 1 mL / OCTISALATE 50 mg in 1 mL / OCTOCRYLENE 28 mg in 1 mL / OXYBENZONE 60 mg in 1 mL TOPICAL LOTION [Neutrogena Ultra Sheer Dry Touch Sunscreen Broad Spectrum SPF70],2389765,2480968
12532673,69968-0558,MTHSPL,DP,AVOBENZONE 30 mg in 1 mL / HOMOSALATE 150 mg in 1 mL / OCTISALATE 50 mg in 1 mL / OCTOCRYLENE 40 mg in 1 mL / OXYBENZONE 50 mg in 1 mL TOPICAL LOTION [Neutrogena Sport Face Oil Free Sunscreen Broad Spectrum SPF 70 Plus],2389765,2480969
"11837514,70677-0092,MTHSPL,DP,""ASPIRIN 325 mg ORAL TABLET, FILM COATED [sunmark adult aspirin]"",198467,212033"
12539834,72594-1847,MTHSPL,DP,CAMPHOR (NATURAL) 450 mg / DIMETHICONE 450 mg / LIDOCAINE 600 mg / MENTHOL 150 mg TOPICAL PATCH [Neptune Ice Patch],2479728,2123279
12426353,74346-5160,MTHSPL,DP,ALCOHOL 36000 cm2 in 48000 cm2 TOPICAL CLOTH [Hand Sanitizer],2391149,2531454
12506845,74346-8051,MTHSPL,DP,ALCOHOL 18000 cm2 in 24000 cm2 TOPICAL CLOTH [Hand Sanitizer],2461842,1307051
12433125,76966-0022,MTHSPL,DP,BENZALKONIUM CHLORIDE 0.18 g in 50 TOPICAL CLOTH [YESUL ANTIBACTERIAL HAND SANITIZING WIPES WITH FRESH SCENT],2394834,2529835
12433124,76966-0024,MTHSPL,DP,BENZALKONIUM CHLORIDE 0.18 g in 50 TOPICAL CLOTH [YESUL ANTIBACTERIAL HAND SANITIZING WIPES LAVENDER SCENT],2394834,2529835
12406658,77892-0003,MTHSPL,DP,ALCOHOL 80 mL in 100 mL TOPICAL SOLUTION [Hand Sanitizer],2288346,2529828
12616355,79481-0826,MTHSPL,DP,ALCOHOL 62 mg in 1 mL TOPICAL LIQUID,2531044,2397134
12616541,79481-0849,MTHSPL,DP,ALCOHOL 62 mg in 1 mL TOPICAL LIQUID,2531130,2397134
4232034,DI0ZRJ0MXN,MTHSPL,SU,Cotton Seed,1309369,853406
12541353,DI0ZRJ0MXN,MTHSPL,SU,cotton seed,1309369,853406
6832985,DZ854I04ZE,MTHSPL,SU,JAPANESE ENCEPHALITIS VIRUS STRAIN SA 14-14-2 ANTIGEN (FORMALDEHYDE INACTIVATED),845525,1300779
12533030,JT2NS6183B,MTHSPL,SU,Ad26.COV2.S,2397753,2479830
,,RXNORM,,,1293841,1246075
,,RXNORM,,,1293886,1293883
,,RXNORM,,,606866,200176
